STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
33,614,5773,635665,Kidaram,1924,0,none,230397,Kidaram,
33,614,5773,635666,Murungai,3070,0,none,230403,Murungai,
33,614,5773,635667,Valveluthur,523,0,none,230414,Valvelputhur,
33,614,5773,635668,M.Kalathur,4349,0,none,230399,M-kalathur,
33,614,5773,635669,Elurpatti,7856,0,none,230394,Elurpatti,
33,614,5773,635670,Kamalapuram,4546,0,none,230396,Kamalapuram,
33,614,5773,635671,Arangoor,5036,0,none,230391,Arangoor,
33,614,5773,635672,Appanallur,5610,0,none,230390,Appananallur,
33,614,5773,635673,Kolakudi,5914,0,none,230398,Kolakkudi,
33,614,5773,635674,Tholurpatti,13882,0,none,230412,Tholurpatti,
33,614,5773,635675,Nagayanallur,6205,0,none,230404,Nagaiyanallur,
33,614,5773,635676,Pidaramangalam,2356,0,none,230407,Pidaramangalam,
33,614,5773,635677,Unniyur,2460,0,none,230413,Unniyur,
33,614,5773,635678,Periapallipalayam,1498,0,none,230406,Periyapallipalayam,
33,614,5773,635679,Chinnapallipalayam,1232,0,none,230393,Chinnapallipalayam,
33,614,5773,635680,Sriramasamudram,3324,0,none,230411,Sriramasamudram,
33,614,5773,635681,Kattuputtur,1673,0,none,230409,Seethapatti,
33,614,5773,635682,Seelaipillayarputhur,2472,0,none,230408,Seelaipillaiyarputhur,
33,614,5773,635683,Kaduvetti,3211,0,none,230395,Kaduvetti,
33,614,5773,635684,Natham,4478,0,none,230405,Natham,
33,614,5773,635685,M.Puthur  (Musiri),4782,0,none,230400,M.   Puthur,
33,614,5773,635686,Arasalur,3673,0,none,230392,Arasalur,
33,614,5773,635687,Thirunarayanapuram,578,0,none,230392,Arasalur,
33,614,5773,635688,Srinivasanallur,4469,0,none,230410,Srinivasanallur,
33,614,5773,635689,Alagarai,7521,0,none,230389,Alagarai,
33,614,5773,635690,Manamedu,2813,0,none,230401,Manamedu,
33,614,5773,635691,Mullipadi,3823,0,none,230402,Mullipadi,
33,614,5774,635692,Pillapalayam,4718,0,none,230359,Pillapalayam,
33,614,5774,635693,Karikali,3205,0,none,230348,Karigali,
33,614,5774,635694,Vadamalaipatti,1540,0,none,230357,Oorudaiyapatti,
33,614,5774,635695,Kargudi,2394,0,none,230349,Karugudi,
33,614,5774,635696,Urakkarai,4205,0,none,230356,Oorakkarai,
33,614,5774,635697,Mahadevi,4803,0,none,230352,Mahadevi,
33,614,5774,635698,Jambumadai,3259,0,none,230347,Jambumadai,
33,614,5774,635699,Valasiramani,3248,0,none,230367,Valasiramani,
33,614,5774,635700,Anjalam,3537,0,none,230344,Anjalam,
33,614,5774,635701,Konappampatti,906,0,none,230350,Konappampatti,
33,614,5774,635702,Devanur,2927,0,none,230346,Devanoor,
33,614,5774,635703,Arachi,2088,0,none,230345,Araichi,
33,614,5774,635704,Valaiyeduppu,1837,0,none,230366,Valaiyeduppu,
33,614,5774,635705,Paithambarai,2723,0,none,230358,Paithamparai,
33,614,5774,635706,Serugudi,2131,0,none,230361,Serugudi,
33,614,5774,635707,Poolancheri,3227,0,none,230360,Poolancheri,
33,614,5774,635708,Soorampatti,1806,0,none,230363,Soorampatti,
33,614,5774,635709,Mavilipatti,1821,0,none,230354,Mavilipatti,
33,614,5774,635710,Mangalam,3491,0,none,230353,Mangalam,
33,614,5774,635711,Thulayanatham,4196,0,none,230364,Thulaiyanatham,
33,614,5774,635712,Thiruthalaiyur,3903,0,none,230301,T.  Pudupatti,
33,614,5774,635713,Thuraiyur pudupatti,4793,0,none,230301,T.  Pudupatti,
33,614,5774,635714,Karattampatti,2564,0,none,230285,Karattampatti,
33,614,5774,635715,Thinnanur,3016,0,none,230304,Thinnanur,
33,614,5774,635716,Kottathur,4532,0,none,230289,Kottathur,
33,614,5774,635717,Puthanampatti,3009,0,none,230308,Vellakkalpatti,
33,614,5774,635718,Abinimangalam,1248,0,none,230278,Abinimangalam,
33,614,5774,635719,Pulivalam,4696,0,none,230295,Pulivalam,
33,614,5774,635720,Manparai,2392,0,none,230290,Manbarai,
33,614,5774,635721,Sukkampatti,3222,0,none,230300,Sukkampatti,
33,614,5774,635722,Jeyankondam (T.Puthur),1473,0,none,230283,Jayankondan,
33,614,5774,635723,Perur,5691,0,none,230294,Perur,
33,614,5774,635725,Valavandhi (West),2155,0,none,230368,Valavanthi,
33,614,5774,635726,Thumbalam,4333,0,none,230365,Thumbalam,
33,614,5774,635727,Sittilavai,3008,0,none,230362,Sittilarai,
33,614,5774,635728,Muthampatti,1531,0,none,230355,Muthampatti,
33,614,5774,635729,M.Pudupatti West,6540,0,none,230351,M. Pudupatti,
33,614,5774,635731,Kamatchipatti,913,0,none,230284,Kamatchipatti,
33,614,5774,635732,T.Puthur,4841,0,none,230302,T.  Puthur,
33,614,5774,635733,Thiruthiamalai,3483,0,none,230306,Thiruthiyamalai,
33,614,5774,635734,Vengaimandalam,3208,0,none,230310,Vengaimandalam,
33,614,5774,635735,Moovanur,1739,0,none,230291,Moovanur,
33,614,5774,635736,Peramangalam,3774,0,none,230293,Peramangalam,
33,614,5774,635737,Kattukulam,2091,0,none,230286,Kattukulam,
33,614,5774,635738,Komangalam,3193,0,none,230288,Komangalam,
33,614,5774,635739,Neiveli,2782,0,none,230292,Neiveli,
33,614,5774,635740,Thinnakonam,4118,0,none,230303,Thinnakonam,
33,614,5774,635741,Mooveli I,425,0,none,230309,Vellur,
33,614,5774,635742,Savanthilingapuram,2194,0,none,230298,Sevanthalingapuram,
33,614,5774,635743,Umaiyalpuram,776,0,none,230298,Sevanthalingapuram,
33,614,5774,635744,Vellur,4127,0,none,230309,Vellur,
