,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,BHIVAPUR,0.462896274722,ADDYAL (PUNARVASIT),20.81604,79.53161,Adyal,20.81424817,79.53562994
1,BHIVAPUR,2.34208934745,MANORA,20.79559,79.40559,Akalabodi,20.77504839,79.40060869
2,BHIVAPUR,0.921143108575,AALESUR,20.61579,79.32062,Alesur,20.62309643,79.32479123
3,BHIVAPUR,5.14712089378,ZAMKOLI,20.63175,79.19534,Bellarpar,20.59554417,79.22615424
4,BHIVAPUR,1.65283823308,BESUR,20.69398,79.26561,Besur,20.6832992,79.27666033
5,BHIVAPUR,1.35419776989,BHAGEBORI,20.75689,79.46837,Bhagebori,20.75061405,79.47953121
6,BHIVAPUR,1.28147174818,BHAGWANPUR,20.65512,79.33731,Bhagwanpur,20.66050958,79.34819661
7,BHIVAPUR,0.736255976188,BHIVI,20.6339,79.1959,Bhivi,20.62830508,79.19211636
8,BHIVAPUR,2.4480301956,PULLAR,20.85761,79.50296,Bhowari,20.83560613,79.50218898
9,BHIVAPUR,3.64593487362,WAKESHAWAR,20.73173,79.41239,Bordkala,20.71310783,79.44124395
10,BHIVAPUR,2.72104245266,ZILBODI,20.68944,79.46234,Borgaon S.,20.66586521,79.46935345
11,BHIVAPUR,1.58082657175,BOTEZARI,20.73932,79.33341,Botezari,20.72510566,79.33313216
12,BHIVAPUR,4.07670899521,KAWADSHI (B),20.7737,79.28848,Chargaon (g),20.75247949,79.32045381
13,BHIVAPUR,4.4057647482,MANDVA(L),20.74364,79.2551,Chargaon Mo.,20.73214562,79.295645
14,BHIVAPUR,2.03491269444,CHICHALA,20.75623,79.3541,Chichala,20.74223544,79.36671015
15,BHIVAPUR,2.50939107347,MAHALGAON,20.67449,79.23197,Chikhalapar,20.66391456,79.25327769
16,BHIVAPUR,1.35732666956,SALEBHATTI(C),20.68415,79.36419,Chorvihira,20.69601343,79.36726278
17,BHIVAPUR,0.732317866927,DHAPARLA(D),20.6896,79.4013,Dhaparla D.,20.69097465,79.40818488
18,BHIVAPUR,0.983110503008,VIRKHANDI (D.),20.7827,79.45888,Dhaparla V.,20.77445381,79.46229079
19,BHIVAPUR,1.06591886319,PAHAMI,20.76121,79.35401,Gardapar,20.76778297,79.36147241
20,BHIVAPUR,1.13148199339,GONDBORI,20.7641,79.44476,Gondbori,20.76245357,79.45549905
21,BHIVAPUR,2.52386002444,DHAMANGAON(V),20.67212,79.43849,Hattibodi,20.680455,79.46105526
22,BHIVAPUR,2.453600393,INDAPUR,20.7325,79.23233,Indapur,20.71071119,79.23605607
23,BHIVAPUR,2.01681310345,NAGTAROLI,20.79489,79.52411,Jambhurda,20.79200801,79.54326483
24,BHIVAPUR,2.58355698784,JAWRABODI,20.77461,79.4607,Jawrabodi,20.77371708,79.48553174
25,BHIVAPUR,0.930252223998,KARGAON,20.78161,79.42321,Kargaon,20.77982828,79.43195279
26,BHIVAPUR,5.92984577897,INDAPUR,20.7325,79.23233,Keslapar,20.70127792,79.27855178
27,BHIVAPUR,2.86372114692,MANORA,20.79559,79.40559,Khairgaon,20.77085566,79.41326464
28,BHIVAPUR,1.63779379669,PIRAWA,20.68723,79.30385,Khandalzari,20.70173273,79.30110059
29,BHIVAPUR,3.11817594033,AALESUR,20.61579,79.32062,Khapari,20.63890225,79.3375887
30,BHIVAPUR,2.56011212315,BHAGWANPUR,20.65512,79.33731,Kharkada,20.64044813,79.31834875
31,BHIVAPUR,1.81419404199,SALEBHATTI(D),20.67998,79.21428,Khatkheda,20.66994161,79.20053293
32,BHIVAPUR,1.79640309524,AALESUR,20.61579,79.32062,Kholdoda,20.59971998,79.31884744
33,BHIVAPUR,1.80356467886,BHAGWANPUR,20.65512,79.33731,Khursapar Rithi,20.63890225,79.3375887
34,BHIVAPUR,1.2079059384,JAWRABODI,20.77461,79.4607,Kinhala,20.76992181,79.47118048
35,BHIVAPUR,1.95444766775,MOKHEBARDI,20.83965,79.52955,Kinhikala,20.82981436,79.54513638
36,BHIVAPUR,1.90431877504,ADDYAL (PUNARVASIT),20.81604,79.53161,Kinhikhurda,20.81952153,79.54954951
37,BHIVAPUR,1.85903755207,MOKHEBARDI,20.83965,79.52955,Kitadi,20.85621465,79.5319732
38,BHIVAPUR,3.01871096246,PULLAR,20.85761,79.50296,Kitadi Rithi,20.85621465,79.5319732
39,BHIVAPUR,4.39279984139,PULLAR,20.85761,79.50296,Kolari,20.86410803,79.4612591
40,BHIVAPUR,2.1404543987,DHAMANGAON(G),20.60076,79.2862,Lonara,20.61957332,79.28184645
41,BHIVAPUR,1.18131314979,JAWALI,20.70958,79.40579,Mahadapur,20.71980287,79.40888086
42,BHIVAPUR,1.27522848097,MAHALGAON,20.67449,79.23197,Mahalgaon,20.66306683,79.2308824
43,BHIVAPUR,0.948727127115,MALEWADA,20.72917,79.3785,Malewada,20.72914091,79.38762262
44,BHIVAPUR,1.87694025134,MANDVA(L),20.74364,79.2551,Mandwa,20.73190555,79.26807435
45,BHIVAPUR,0.715217908091,MANDVA(S),20.75066,79.40222,Mandwa,20.74558772,79.40644955
46,BHIVAPUR,1.38924252458,NAKSHI,20.73583,79.48521,Mangli,20.7350663,79.47187589
47,BHIVAPUR,1.40450500489,MANGRUD,20.78253,79.32943,Mangrud,20.77067779,79.33410037
48,BHIVAPUR,1.55231765732,NAND,20.6518,79.2893,Mankapur,20.6440992,79.27685644
49,BHIVAPUR,0.384006899452,MANORA,20.79559,79.40559,Manora,20.79368399,79.40867051
50,BHIVAPUR,1.1451443899,MARUPAR (PUNARVASIT),20.876366,79.536966,Marupar,20.87340525,79.54752269
51,BHIVAPUR,1.11710615828,MEDHA,20.71061,79.46201,Medha,20.71127525,79.47272689
52,BHIVAPUR,2.65077044826,TAS,20.78422,79.49168,Mokhala,20.76072617,79.49600272
53,BHIVAPUR,0.532903010891,MOKHEBARDI,20.83965,79.52955,Mokhebardi,20.84057666,79.53458123
54,BHIVAPUR,2.02763834611,SHIVANFAL,20.70773,79.2545,Nad,20.68966141,79.25187258
55,BHIVAPUR,2.48137047668,NAGTAROLI,20.79489,79.52411,Nagtaroli,20.80611085,79.5447441
56,BHIVAPUR,1.29216844438,NAKSHI,20.73583,79.48521,Nakshi,20.73486329,79.49759254
57,BHIVAPUR,1.45415990205,NAND,20.6518,79.2893,Nand,20.65463389,79.30294368
58,BHIVAPUR,2.54287766671,PANJAREPAR (PUNARVASIT),20.90444,79.57753,Nandikheda,20.88516541,79.59070345
59,BHIVAPUR,0.982555782812,NAVEGAON(D),20.80247,79.42967,Navegaon (D),20.79873721,79.43823761
60,BHIVAPUR,2.46373050123,PAHAMI,20.76121,79.35401,Pahami,20.75361778,79.37627043
61,BHIVAPUR,0.380655156722,PANDHARWANI,20.69489,79.43916,Pandharwani,20.69362117,79.44255878
62,BHIVAPUR,2.53309435411,NAND,20.6518,79.2893,Panjarepar,20.65081856,79.26497763
63,BHIVAPUR,1.28070322834,PANJAREPAR (PUNARVASIT),20.90444,79.57753,Panjarepar,20.89655937,79.58652111
