,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,CHIPALUN,1.1099830691,ADARE,17.4692,73.5661,Adare,17.47354838,73.55667998
1,CHIPALUN,4.30550699958,UBHALE,17.4382,73.3801,Agarwadi,17.40631466,73.35707579
2,CHIPALUN,0.520019109904,POPHALI BK,17.4379,73.649,Akuskhan Nagar,17.43958229,73.64442619
3,CHIPALUN,1.1658003976,AMBATKHOL,17.3831,73.531,Ambatkhol,17.37417794,73.53676948
4,CHIPALUN,2.58914264848,TANALI,17.4527,73.3567,Ambere Bk.,17.46268526,73.37875072
5,CHIPALUN,1.68223348166,ABITGAON,17.3461,73.4556,Ambitgaon,17.36090568,73.4523422
6,CHIPALUN,3.50204505607,ANARI,17.4739,73.5688,Anari,17.44244552,73.56713308
7,CHIPALUN,1.71716648104,ASURDE,17.3737,73.529,Asurde,17.36421855,73.51622814
8,CHIPALUN,1.05210801668,BAMNOLI,17.5469,73.3464,Bamnoli,17.54506295,73.33666531
9,CHIPALUN,0.14531719093,BHILE,17.5648,73.4606,Bhile,17.56381318,73.46149869
10,CHIPALUN,0.782831460135,BHOM,17.5226,73.4355,Bhom,17.51556043,73.43540342
11,CHIPALUN,0.536868994811,BIVALI,17.5551,73.4126,Bivali,17.55028779,73.41218848
12,CHIPALUN,1.15941537329,CHINCHGHARI,17.4949,73.564,Chinchghari,17.50231136,73.55630987
13,CHIPALUN,0.979711769251,CHIVELI,17.5453,73.3704,Chiveli,17.53654684,73.37145487
14,CHIPALUN,2.66447002511,KALKAVANE,17.5277,73.6303,Dadar,17.53437623,73.65443426
15,CHIPALUN,0.611115921309,DAHIVALI BK.,17.4368,73.4959,Dahivali Bk.,17.43616954,73.50162257
16,CHIPALUN,1.30309861179,DAHIVALI KD.,17.4248,73.5046,Dahivali Kh.,17.43616954,73.50162257
17,CHIPALUN,1.05807381862,DALVATANE,17.5307,73.566,Dalvatne,17.52842283,73.57568893
18,CHIPALUN,0.972201314723,DERVAN,17.393,73.5656,Dervan,17.39658698,73.57395567
19,CHIPALUN,0.972201314723,DERVAN,17.393,73.5656,Dervan Kh.,17.39658698,73.57395567
20,CHIPALUN,2.90173873352,DEVKHERKI,17.478235,73.417487,Devkherki,17.45403936,73.42773552
21,CHIPALUN,1.9040758196,VEER,17.274,73.4303,Devpat,17.25723108,73.43393159
22,CHIPALUN,3.41204798786,DAKMOLI,17.3465,73.4455,Dhakmoli,17.37263293,73.42864968
23,CHIPALUN,1.79304670419,DHAMANAVANE,17.5175,73.5335,Dhamanvane,17.50442371,73.52360568
24,CHIPALUN,1.69231118927,DHAMELIKOND,17.5519,73.4616,Dhameli Kond,17.54768903,73.44626088
25,CHIPALUN,3.07056589651,DHOKRAVALI,17.3913,73.4871,Dhokravali,17.40901826,73.46490386
26,CHIPALUN,3.44488018618,DONAVALI,17.5292,73.4072,Donavali,17.54960798,73.38275454
27,CHIPALUN,4.43788936652,DHUGAVE,17.444055,73.412461,Dugave,17.40588989,73.40022453
28,CHIPALUN,2.783143067,DURGAWADI,17.3402,73.6258,Durgwadi,17.35800717,73.64422743
29,CHIPALUN,2.783143067,DURGAWADI,17.3402,73.6258,Durgwadi Kh.,17.35800717,73.64422743
30,CHIPALUN,0.666458420613,GANE,17.5252,73.6132,Gane,17.52058807,73.61721425
31,CHIPALUN,3.73479715326,NANDIVASE,17.5278,73.655,Ganeshpur,17.5305861,73.6901021
32,CHIPALUN,2.79781527825,GANGRAI,17.5725,73.4075,Gangrai,17.5620822,73.38347626
33,CHIPALUN,4.30476079636,KALAMBAT,17.3532,73.4054,Ghavalwadi,17.38769077,73.38697766
34,CHIPALUN,2.34200819854,GONDHALE,17.5034,73.3806,Gondhale,17.52441596,73.38206246
35,CHIPALUN,3.01310793704,GHUDHE,17.409843,73.408353,Gudhe,17.4124531,73.38008635
36,CHIPALUN,3.83687935657,GULAVANE,17.3616,73.4314,Gulavane,17.38989307,73.41070311
37,CHIPALUN,2.64436109235,HADAKANI,17.3997,73.5506,Hadkani,17.37773448,73.56015056
38,CHIPALUN,4.01986801539,GONDHALE,17.5034,73.3806,Hanumangaon,17.52341264,73.41217034
39,CHIPALUN,1.19935296001,RAMPUR,17.477657,73.414053,Jodhagaon,17.48600939,73.40689784
40,CHIPALUN,2.67447584026,KADAVD,17.5476,73.6482,Kadwad,17.55989062,73.66988452
41,CHIPALUN,0.170926645345,KALAMBASTE,17.5334,73.5394,Kalambaste,17.53462859,73.53843114
42,CHIPALUN,3.8398002648,KALAMBAT,17.3532,73.4054,Kalambat,17.37190846,73.37498913
43,CHIPALUN,1.09999714929,KALAVANDE,17.475757,73.474057,Kalavande,17.47482462,73.48438201
44,CHIPALUN,1.79568627393,KALKAVANE,17.5277,73.6303,Kalkavane,17.5212782,73.6458384
45,CHIPALUN,0.818323385823,KALUSTE BUDRUK,17.5521,73.4618,Kaluste,17.54547246,73.46515552
46,CHIPALUN,1.25892776093,KAMATHE,17.4841,73.5144,Kamathe,17.48394843,73.50253086
47,CHIPALUN,0.58841111894,KAMATHE KD.,17.4667,73.5123,Kamathe Kh.,17.4627905,73.50856143
48,CHIPALUN,1.08677049562,KANHE,17.4941,73.5649,Kanhe,17.49677205,73.57475719
49,CHIPALUN,0.67768580236,KAPASAL,17.5035,73.5039,Kapsal,17.50406297,73.49753685
50,CHIPALUN,1.76566580204,KARAMBAVANE,17.5733,73.4083,Karambavane,17.56901022,73.42433682
51,CHIPALUN,0.597849324443,KALUSTE KD.,17.5557,73.4713,Karjikar Mohalla,17.55435139,73.47675894
52,CHIPALUN,1.27776022759,SAWARDE,17.4063,73.5394,Kasarwadi,17.39492859,73.53766592
53,CHIPALUN,3.48434383993,MURTAWADE,17.3234,73.3991,Katalwadi,17.33964214,73.37102799
54,CHIPALUN,2.95341065648,KATROLI,17.477896,73.41208,Katroli,17.50435954,73.40970069
55,CHIPALUN,0.23079794481,KAUNDHAR TAMHANE,17.5006,73.3819,Kaundhar Tamhane,17.49865269,73.38114669
56,CHIPALUN,3.53339308389,KALAMBAT,17.3532,73.4054,Kere,17.35519782,73.37217381
57,CHIPALUN,2.77221366068,KETAKI,17.5521,73.4618,Ketki,17.57030871,73.44393806
58,CHIPALUN,0.861196695933,KADPOLI,17.5143,73.5918,Khadpoli,17.50794125,73.59643642
59,CHIPALUN,1.21443075577,PALI (KHANDAT),17.5495,73.5549,Khandat,17.5395842,73.55009854
60,CHIPALUN,2.72486894868,KHANDOTRI,17.3461,73.4556,Khandotri,17.35106156,73.43045847
61,CHIPALUN,0.950884657173,KHRAVATE,17.4399,73.4703,Kharavate,17.44844849,73.47053825
