,Block Name,Distance,GP Name,GP_lat,GP_long,Village Name,Village_lat,Village_long
0,Bhikiasain,5983.85179115,NAIKANA,29.766696,79.263534,Adagoli,Than Dangoli,79.6007
1,Bhikiasain,6053.1380167,MOHANARI,29.617385,79.315163,Adborha,Dungra Bora Chalsilkot,80.25847
2,Bhikiasain,6022.9053368,AMOLI,29.716959,79.303383,Amoli,Gwir Tamoli,80.07347
3,Bhikiasain,6013.01973735,PUNA KOT,29.612587,79.290406,Badaruwa Tila,Padiyarwala,79.75598
4,Bhikiasain,6028.54443215,BAJAN,29.75571,79.290438,Badhann,Bhann,80.23144
5,Bhikiasain,6053.12329725,BAGDWAR,29.623114,79.323444,Bagdawar,Bagar Toli,80.32686
6,Bhikiasain,6040.91262481,BHAUNALI,29.625322,79.290327,Bahnoli,Bantoli,80.12103
7,Bhikiasain,6035.66414374,BAJAN,29.75571,79.290438,Bajan,Sukha Baran,80.24824
8,Bhikiasain,6038.05958717,BAMAN CHAOUNA,29.762147,79.265345,Baman Chauna,Riyansi Bamangoan,80.26816
9,Bhikiasain,6042.44451573,BAMIYOLI,29.624226,79.275733,Bamyoli,Bamdoli,80.21122
10,Bhikiasain,6034.49104483,BARKINDA,29.73559,79.268116,Barkinda,Binda Tiwari,80.19579
11,Bhikiasain,6034.98449296,MAHAR TANA,29.734186,79.326911,Barswaltana,Balana,80.1896
12,Bhikiasain,6043.07036597,BASOOT,29.651899,79.264781,Basot,Baset,80.24909
13,Bhikiasain,6053.33228931,BAULI,29.726791,79.318693,Bauli,Bauling,80.62208
14,Bhikiasain,6020.15292894,NOU GOUN,29.780769,79.257324,Bel,Boyel,80.11641
15,Bhikiasain,6042.63085002,BINAULI,29.647378,79.269038,Benibelt gaon,Banigaon,80.24754
16,Bhikiasain,6047.88629123,DHARAD,29.637723,79.307955,Bhagiroun,Bhatgaon,80.26387
17,Bhikiasain,6029.36557452,HARNOULI,29.636917,79.295528,Bhagiru,Bairat Bairun,80.06391
18,Bhikiasain,6040.90064718,BAGDWAR,29.623114,79.323444,Bhakuniya,Bhakunda,80.17149
19,Bhikiasain,6054.64549456,UAGALIYA,29.624757,79.285598,Bhamoria,Amora,80.28381
20,Bhikiasain,6053.77570213,PUNA KOT,29.612587,79.290406,Bhulbagar,Bagar Toli,80.32686
21,Bhikiasain,6041.24100164,INDA,29.73559,79.268116,Bilara,Bailgara,80.26625
22,Bhikiasain,6034.61208021,BINAULI,29.647378,79.269038,Binoli,Sinoli Bhawalta,80.0918
23,Bhikiasain,6031.88803026,BINOLI,29.671958,79.267319,Binoli,Sinoli Bhawalta,80.0918
24,Bhikiasain,6020.66403174,THIROLI,29.771088,79.245144,Binoli,Sinoli Bhawalta,80.0918
25,Bhikiasain,6040.39031215,MHANGYARI,29.617385,79.315163,Birot,Bijkot,80.17774
26,Bhikiasain,6036.07424627,BUNGANAURAR,29.637699,79.264906,Buganaurarh,Basaura,80.16798
27,Bhikiasain,6051.17098218,HARNOULI,29.636917,79.295528,Chanali,Chanauli,80.34982
